Home Score,Category,Away Score
16,Field Goals Attempted,15
7,Field Goals Made,8
43.8%,Field Goals %,53.3%
11,2-Point Field G. Attempted,4
5,2-Point Field Goals Made,2
45.5%,2-Point Field Goals %,50%
5,3-Point Field G. Attempted,11
2,3-Point Field Goals Made,6
40%,3-Point Field Goals %,54.5%
7,Free Throws Attempted,3
5,Free Throws Made,2
71.4%,Free Throws %,66.7%
4,Offensive Rebounds,3
5,Defensive Rebounds,4
9,Total Rebounds,7
7,Assists,4
0,Blocks,0
1,Turnovers,2
2,Steals,1
6,Personal Fouls,5
