Home Score,Category,Away Score
15,Field Goals Attempted,24
6,Field Goals Made,5
40%,Field Goals %,20.8%
11,2-Point Field G. Attempted,14
6,2-Point Field Goals Made,3
54.5%,2-Point Field Goals %,21.4%
4,3-Point Field G. Attempted,10
0,3-Point Field Goals Made,2
0%,3-Point Field Goals %,20%
5,Free Throws Attempted,1
5,Free Throws Made,1
100%,Free Throws %,100%
1,Offensive Rebounds,7
10,Defensive Rebounds,4
11,Total Rebounds,11
3,Assists,1
0,Blocks,0
5,Turnovers,3
3,Steals,1
4,Personal Fouls,5
