date,home_name,home_image,away_name,away_image,result_home,result_away,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
14.04.2024 18:00,Gran Canaria,https://static.flashscore.com/res/image/data/nFbjLKcM-0WPKO67g.png,MoraBanc Andorra,https://static.flashscore.com/res/image/data/SOXdwvjl-O0FyQb3S.png,97,92,97,24,15,28,30,,92,28,19,17,28,
