Home Score,Category,Away Score
13,Field Goals Attempted,16
8,Field Goals Made,12
61.5%,Field Goals %,75%
3,2-Point Field G. Attempted,14
5,2-Point Field Goals Made,10
100%,2-Point Field Goals %,71.4%
10,3-Point Field G. Attempted,2
3,3-Point Field Goals Made,2
30%,3-Point Field Goals %,100%
6,Free Throws Attempted,4
5,Free Throws Made,2
83.3%,Free Throws %,50%
4,Offensive Rebounds,2
3,Defensive Rebounds,5
7,Total Rebounds,7
7,Assists,4
0,Blocks,0
0,Turnovers,1
0,Steals,0
5,Personal Fouls,4
