date,home_name,home_image,away_name,away_image,result_home,result_away,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
12.05.2024 18:30,Granada,https://static.flashscore.com/res/image/data/EeaYuYjl-CIm09OR2.png,Gran Canaria,https://static.flashscore.com/res/image/data/nFbjLKcM-0WPKO67g.png,74,67,74,19,9,25,21,,67,17,22,14,14,
