Home Score,Category,Away Score
14,Field Goals Attempted,18
2,Field Goals Made,8
14.3%,Field Goals %,44.4%
10,2-Point Field G. Attempted,7
2,2-Point Field Goals Made,5
20%,2-Point Field Goals %,71.4%
4,3-Point Field G. Attempted,11
0,3-Point Field Goals Made,3
0%,3-Point Field Goals %,27.3%
8,Free Throws Attempted,3
5,Free Throws Made,3
62.5%,Free Throws %,100%
2,Offensive Rebounds,4
5,Defensive Rebounds,10
7,Total Rebounds,14
1,Assists,6
1,Blocks,1
1,Turnovers,1
1,Steals,0
3,Personal Fouls,6
