Home Score,Category,Away Score
13,Field Goals Attempted,9
8,Field Goals Made,5
61.5%,Field Goals %,55.6%
8,2-Point Field G. Attempted,4
7,2-Point Field Goals Made,3
87.5%,2-Point Field Goals %,75%
5,3-Point Field G. Attempted,5
1,3-Point Field Goals Made,2
20%,3-Point Field Goals %,40%
10,Free Throws Attempted,13
10,Free Throws Made,11
100%,Free Throws %,84.6%
3,Offensive Rebounds,1
6,Defensive Rebounds,3
9,Total Rebounds,4
4,Assists,5
0,Blocks,0
4,Turnovers,3
1,Steals,3
10,Personal Fouls,6
