g_3_6PqOmT8c,52-43
g_3_6PqOmT8c,52-45
g_3_6PqOmT8c,52-46
g_3_6PqOmT8c,52-47
g_3_6PqOmT8c,54-47
g_3_6PqOmT8c,54-49
g_3_6PqOmT8c,57-49
g_3_6PqOmT8c,57-51
g_3_6PqOmT8c,57-52
g_3_6PqOmT8c,59-52
g_3_6PqOmT8c,60-52
g_3_6PqOmT8c,60-54
g_3_6PqOmT8c,63-54
g_3_6PqOmT8c,65-54
g_3_6PqOmT8c,65-56
g_3_6PqOmT8c,65-57
g_3_6PqOmT8c,65-58
g_3_6PqOmT8c,65-60
g_3_6PqOmT8c,65-62
g_3_6PqOmT8c,65-64
g_3_6PqOmT8c,65-66
g_3_6PqOmT8c,66-66
g_3_6PqOmT8c,67-66
g_3_6PqOmT8c,68-66
g_3_6PqOmT8c,69-66
g_3_6PqOmT8c,70-66
g_3_6PqOmT8c,71-66
g_3_6PqOmT8c,71-69
g_3_6PqOmT8c,73-69
g_3_6PqOmT8c,73-70
g_3_6PqOmT8c,73-71
g_3_6PqOmT8c,76-71
