Home Score,Category,Away Score
17,Field Goals Attempted,17
9,Field Goals Made,9
52.9%,Field Goals %,52.9%
8,2-Point Field G. Attempted,10
6,2-Point Field Goals Made,7
75%,2-Point Field Goals %,70%
9,3-Point Field G. Attempted,7
3,3-Point Field Goals Made,2
33.3%,3-Point Field Goals %,28.6%
1,Free Throws Attempted,2
1,Free Throws Made,1
100%,Free Throws %,50%
2,Offensive Rebounds,2
5,Defensive Rebounds,6
7,Total Rebounds,8
4,Assists,4
0,Blocks,0
2,Turnovers,2
1,Steals,1
5,Personal Fouls,5
