Home Score,Category,Away Score
12,Field Goals Attempted,14
5,Field Goals Made,3
41.7%,Field Goals %,21.4%
6,2-Point Field G. Attempted,8
3,2-Point Field Goals Made,1
50%,2-Point Field Goals %,12.5%
6,3-Point Field G. Attempted,6
2,3-Point Field Goals Made,2
33.3%,3-Point Field Goals %,33.3%
5,Free Throws Attempted,7
3,Free Throws Made,6
60%,Free Throws %,85.7%
1,Offensive Rebounds,4
8,Defensive Rebounds,7
9,Total Rebounds,11
3,Assists,4
2,Blocks,1
5,Turnovers,5
3,Steals,3
8,Personal Fouls,7
