date,home_name,home_image,away_name,away_image,result_home,result_away,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
12.05.2024 18:30,MoraBanc Andorra,https://static.flashscore.com/res/image/data/SOXdwvjl-O0FyQb3S.png,Valencia,https://static.flashscore.com/res/image/data/UFmsOtyB-8WaC2y8l.png,99,71,99,24,17,31,27,,71,17,16,8,30,
