Home Score,Category,Away Score
13,Field Goals Attempted,17
9,Field Goals Made,10
69.2%,Field Goals %,58.8%
9,2-Point Field G. Attempted,4
7,2-Point Field Goals Made,2
77.8%,2-Point Field Goals %,50%
4,3-Point Field G. Attempted,13
2,3-Point Field Goals Made,8
50%,3-Point Field Goals %,61.5%
8,Free Throws Attempted,4
7,Free Throws Made,2
87.5%,Free Throws %,50%
0,Offensive Rebounds,0
7,Defensive Rebounds,3
7,Total Rebounds,3
8,Assists,8
0,Blocks,0
4,Turnovers,3
2,Steals,3
6,Personal Fouls,6
