Home Score,Category,Away Score
17,Field Goals Attempted,15
11,Field Goals Made,7
64.7%,Field Goals %,46.7%
13,2-Point Field G. Attempted,12
8,2-Point Field Goals Made,7
61.5%,2-Point Field Goals %,58.3%
4,3-Point Field G. Attempted,3
3,3-Point Field Goals Made,0
75%,3-Point Field Goals %,0%
2,Free Throws Attempted,7
1,Free Throws Made,5
50%,Free Throws %,71.4%
1,Offensive Rebounds,2
7,Defensive Rebounds,6
8,Total Rebounds,8
4,Assists,5
0,Blocks,0
3,Turnovers,4
3,Steals,1
5,Personal Fouls,3
