Home Score,Category,Away Score
17,Field Goals Attempted,10
9,Field Goals Made,11
52.9%,Field Goals %,100%
12,2-Point Field G. Attempted,1
4,2-Point Field Goals Made,7
33.3%,2-Point Field Goals %,100%
5,3-Point Field G. Attempted,9
5,3-Point Field Goals Made,4
100%,3-Point Field Goals %,44.4%
5,Free Throws Attempted,5
5,Free Throws Made,3
100%,Free Throws %,60%
2,Offensive Rebounds,2
3,Defensive Rebounds,6
5,Total Rebounds,8
7,Assists,6
0,Blocks,2
3,Turnovers,5
2,Steals,0
5,Personal Fouls,3
