Home Score,Category,Away Score
11,Field Goals Attempted,16
6,Field Goals Made,7
54.5%,Field Goals %,43.8%
6,2-Point Field G. Attempted,8
4,2-Point Field Goals Made,3
66.7%,2-Point Field Goals %,37.5%
5,3-Point Field G. Attempted,8
2,3-Point Field Goals Made,4
40%,3-Point Field Goals %,50%
9,Free Throws Attempted,1
6,Free Throws Made,1
66.7%,Free Throws %,100%
0,Offensive Rebounds,5
3,Defensive Rebounds,6
3,Total Rebounds,11
2,Assists,5
0,Blocks,0
0,Turnovers,3
2,Steals,0
5,Personal Fouls,8
