Home Score,Category,Away Score
19,Field Goals Attempted,13
9,Field Goals Made,4
47.4%,Field Goals %,30.8%
14,2-Point Field G. Attempted,6
8,2-Point Field Goals Made,4
57.1%,2-Point Field Goals %,66.7%
5,3-Point Field G. Attempted,7
1,3-Point Field Goals Made,0
20%,3-Point Field Goals %,0%
1,Free Throws Attempted,3
0,Free Throws Made,3
0%,Free Throws %,100%
4,Offensive Rebounds,3
8,Defensive Rebounds,7
12,Total Rebounds,10
3,Assists,0
0,Blocks,2
0,Turnovers,3
2,Steals,0
3,Personal Fouls,3
