Home Score,Category,Away Score
19,Field Goals Attempted,15
10,Field Goals Made,10
52.6%,Field Goals %,66.7%
12,2-Point Field G. Attempted,5
6,2-Point Field Goals Made,5
50%,2-Point Field Goals %,100%
7,3-Point Field G. Attempted,10
4,3-Point Field Goals Made,5
57.1%,3-Point Field Goals %,50%
3,Free Throws Attempted,0
3,Free Throws Made,0
100%,Free Throws %,0%
4,Offensive Rebounds,0
5,Defensive Rebounds,4
9,Total Rebounds,4
4,Assists,7
0,Blocks,0
3,Turnovers,3
2,Steals,2
4,Personal Fouls,7
