Home Score,Category,Away Score
13,Field Goals Attempted,16
5,Field Goals Made,6
38.5%,Field Goals %,37.5%
5,2-Point Field G. Attempted,8
2,2-Point Field Goals Made,5
40%,2-Point Field Goals %,62.5%
8,3-Point Field G. Attempted,8
3,3-Point Field Goals Made,1
37.5%,3-Point Field Goals %,12.5%
7,Free Throws Attempted,0
6,Free Throws Made,0
85.7%,Free Throws %,0%
1,Offensive Rebounds,2
8,Defensive Rebounds,7
9,Total Rebounds,9
2,Assists,5
0,Blocks,1
4,Turnovers,5
3,Steals,4
4,Personal Fouls,7
