Home Score,Category,Away Score
10,Field Goals Attempted,13
4,Field Goals Made,7
40%,Field Goals %,53.8%
0,2-Point Field G. Attempted,5
1,2-Point Field Goals Made,3
0%,2-Point Field Goals %,60%
10,3-Point Field G. Attempted,8
3,3-Point Field Goals Made,4
30%,3-Point Field Goals %,50%
7,Free Throws Attempted,2
5,Free Throws Made,1
71.4%,Free Throws %,50%
3,Offensive Rebounds,1
7,Defensive Rebounds,7
10,Total Rebounds,8
3,Assists,6
1,Blocks,1
5,Turnovers,4
2,Steals,3
4,Personal Fouls,6
