Home Score,Category,Away Score
22,Field Goals Attempted,17
11,Field Goals Made,8
50%,Field Goals %,47.1%
13,2-Point Field G. Attempted,14
9,2-Point Field Goals Made,8
69.2%,2-Point Field Goals %,57.1%
9,3-Point Field G. Attempted,3
2,3-Point Field Goals Made,0
22.2%,3-Point Field Goals %,0%
0,Free Throws Attempted,8
0,Free Throws Made,8
0%,Free Throws %,100%
4,Offensive Rebounds,4
4,Defensive Rebounds,7
8,Total Rebounds,11
3,Assists,3
2,Blocks,1
2,Turnovers,2
2,Steals,1
6,Personal Fouls,3
