Home Score,Category,Away Score
16,Field Goals Attempted,17
7,Field Goals Made,5
43.8%,Field Goals %,29.4%
8,2-Point Field G. Attempted,15
5,2-Point Field Goals Made,5
62.5%,2-Point Field Goals %,33.3%
8,3-Point Field G. Attempted,2
2,3-Point Field Goals Made,0
25%,3-Point Field Goals %,0%
4,Free Throws Attempted,11
4,Free Throws Made,10
100%,Free Throws %,90.9%
3,Offensive Rebounds,6
7,Defensive Rebounds,6
10,Total Rebounds,12
5,Assists,1
5,Blocks,3
6,Turnovers,6
4,Steals,4
7,Personal Fouls,5
