Home Score,Category,Away Score
15,Field Goals Attempted,10
6,Field Goals Made,7
40%,Field Goals %,70%
12,2-Point Field G. Attempted,2
5,2-Point Field Goals Made,2
41.7%,2-Point Field Goals %,100%
3,3-Point Field G. Attempted,8
1,3-Point Field Goals Made,5
33.3%,3-Point Field Goals %,62.5%
6,Free Throws Attempted,7
5,Free Throws Made,7
83.3%,Free Throws %,100%
3,Offensive Rebounds,2
2,Defensive Rebounds,6
5,Total Rebounds,8
5,Assists,5
0,Blocks,2
4,Turnovers,5
3,Steals,3
7,Personal Fouls,6
