Home Score,Category,Away Score
19,Field Goals Attempted,12
4,Field Goals Made,6
21.1%,Field Goals %,50%
10,2-Point Field G. Attempted,5
3,2-Point Field Goals Made,3
30%,2-Point Field Goals %,60%
9,3-Point Field G. Attempted,7
1,3-Point Field Goals Made,3
11.1%,3-Point Field Goals %,42.9%
0,Free Throws Attempted,3
0,Free Throws Made,2
0%,Free Throws %,66.7%
7,Offensive Rebounds,1
5,Defensive Rebounds,7
12,Total Rebounds,8
0,Assists,3
1,Blocks,2
5,Turnovers,3
0,Steals,4
4,Personal Fouls,4
