Home Score,Category,Away Score
19,Field Goals Attempted,20
10,Field Goals Made,5
52.6%,Field Goals %,25%
16,2-Point Field G. Attempted,6
9,2-Point Field Goals Made,3
56.3%,2-Point Field Goals %,50%
3,3-Point Field G. Attempted,14
1,3-Point Field Goals Made,2
33.3%,3-Point Field Goals %,14.3%
7,Free Throws Attempted,4
5,Free Throws Made,4
71.4%,Free Throws %,100%
6,Offensive Rebounds,4
9,Defensive Rebounds,5
15,Total Rebounds,9
5,Assists,4
1,Blocks,1
2,Turnovers,2
1,Steals,2
6,Personal Fouls,4
