Home Score,Category,Away Score
16,Field Goals Attempted,20
8,Field Goals Made,6
50%,Field Goals %,30%
13,2-Point Field G. Attempted,12
7,2-Point Field Goals Made,4
53.8%,2-Point Field Goals %,33.3%
3,3-Point Field G. Attempted,8
1,3-Point Field Goals Made,2
33.3%,3-Point Field Goals %,25%
0,Free Throws Attempted,7
0,Free Throws Made,6
0%,Free Throws %,85.7%
1,Offensive Rebounds,6
9,Defensive Rebounds,7
10,Total Rebounds,13
2,Assists,4
0,Blocks,3
5,Turnovers,4
3,Steals,3
4,Personal Fouls,3
