Home Score,Category,Away Score
17,Field Goals Attempted,16
8,Field Goals Made,7
47.1%,Field Goals %,43.8%
13,2-Point Field G. Attempted,6
7,2-Point Field Goals Made,4
53.8%,2-Point Field Goals %,66.7%
4,3-Point Field G. Attempted,10
1,3-Point Field Goals Made,3
25%,3-Point Field Goals %,30%
8,Free Throws Attempted,5
6,Free Throws Made,3
75%,Free Throws %,60%
1,Offensive Rebounds,4
7,Defensive Rebounds,7
8,Total Rebounds,11
5,Assists,3
0,Blocks,0
2,Turnovers,3
3,Steals,2
6,Personal Fouls,7
