Home Score,Category,Away Score
13,Field Goals Attempted,17
8,Field Goals Made,7
61.5%,Field Goals %,41.2%
9,2-Point Field G. Attempted,8
7,2-Point Field Goals Made,3
77.8%,2-Point Field Goals %,37.5%
4,3-Point Field G. Attempted,9
1,3-Point Field Goals Made,4
25%,3-Point Field Goals %,44.4%
8,Free Throws Attempted,2
5,Free Throws Made,2
62.5%,Free Throws %,100%
4,Offensive Rebounds,5
5,Defensive Rebounds,3
9,Total Rebounds,8
2,Assists,6
1,Blocks,0
1,Turnovers,2
1,Steals,1
4,Personal Fouls,8
