Home Score,Category,Away Score
17,Field Goals Attempted,12
8,Field Goals Made,4
47.1%,Field Goals %,33.3%
7,2-Point Field G. Attempted,8
6,2-Point Field Goals Made,4
85.7%,2-Point Field Goals %,50%
10,3-Point Field G. Attempted,4
2,3-Point Field Goals Made,0
20%,3-Point Field Goals %,0%
10,Free Throws Attempted,12
6,Free Throws Made,8
60%,Free Throws %,66.7%
2,Offensive Rebounds,2
7,Defensive Rebounds,9
9,Total Rebounds,11
5,Assists,6
0,Blocks,1
3,Turnovers,7
3,Steals,1
9,Personal Fouls,8
