Home Score,Category,Away Score
17,Field Goals Attempted,14
9,Field Goals Made,6
52.9%,Field Goals %,42.9%
7,2-Point Field G. Attempted,6
6,2-Point Field Goals Made,4
85.7%,2-Point Field Goals %,66.7%
10,3-Point Field G. Attempted,8
3,3-Point Field Goals Made,2
30%,3-Point Field Goals %,25%
8,Free Throws Attempted,7
5,Free Throws Made,6
62.5%,Free Throws %,85.7%
3,Offensive Rebounds,1
7,Defensive Rebounds,5
10,Total Rebounds,6
6,Assists,6
0,Blocks,0
4,Turnovers,6
5,Steals,3
4,Personal Fouls,5
