matchId,eventTime,homeTeam,awayTeam,homeScore,awayScore,homeScore1,homeScore2,homeScore3,homeScore4,homeScore5,awayScore1,awayScore2,awayScore3,awayScore4,awayScore5
g_3_80f9HHJt,09.06. 02:00,Cruzeiro,Santos Fupes,70,69,16,20,18,16,,13,21,19,16,
g_3_GQcHFelg,08.06. 23:30,Blumenau APAB,Osasco,56,59,13,12,12,19,,16,17,12,14,
g_3_hzVteBvA,08.06. 02:00,Osasco,Cruzeiro,56,50,11,18,15,12,,15,12,15,8,
g_3_bZdEx3Or,07.06. 23:30,Santos Fupes,Blumenau APAB,58,72,16,9,14,19,,24,16,19,13,
g_3_vDzYjruC,07.06. 00:30,Osasco,Santos Fupes,55,59,18,11,11,15,,13,13,16,17,
g_3_pQ5YlM9O,06.06. 22:00,Cruzeiro,Blumenau APAB,72,64,20,16,18,18,,20,12,13,19,
g_3_K0F1Nj1B,29.05. 00:00,Santos Fupes,Universo/Vitoria,58,56,20,6,17,15,,13,9,22,12,
g_3_dM8NlZh2,28.05. 00:00,Santos Fupes,Universo/Vitoria,91,49,27,21,26,17,,15,16,5,13,
g_3_fTQ9AGFL,26.05. 16:00,Cruzeiro,Sorocabana,79,64,23,19,16,21,,18,23,11,12,
g_3_lQMtKu16,25.05. 22:00,Praia Clube,Blumenau APAB,69,71,21,20,13,15,,14,13,22,22,
g_3_nR5l3Y7e,25.05. 00:30,Osasco,Tatui,87,81,17,14,28,28,,24,15,16,26,
g_3_UBOrdH0S,25.05. 00:00,Praia Clube,Blumenau APAB,86,71,24,12,22,28,,20,24,12,15,
g_3_lGe9Cxo9,19.05. 21:00,Sorocabana,Cruzeiro,73,87,27,9,17,20,,23,27,20,17,
g_3_0fFEjeOk,19.05. 16:00,Universo/Vitoria,Santos Fupes,66,63,14,18,19,15,,20,18,16,9,
g_3_8dzzbwWF,18.05. 22:00,Blumenau APAB,Praia Clube,84,72,19,26,17,22,,17,20,21,14,
g_3_QBHu5fwq,17.05. 00:30,Tatui,Osasco,57,62,19,17,8,13,,8,18,15,21,
g_3_vwOunIq3,12.05. 16:00,Blumenau APAB,Osasco,70,66,17,13,16,24,,24,12,14,16,
g_3_CWVgOEid,11.05. 00:30,Brusque,Osasco,73,71,31,14,13,15,,20,17,17,17,
g_3_6J0gQzNq,05.05. 16:00,Sorocabana,Blumenau APAB,56,60,12,12,18,14,,11,19,12,18,
g_3_AmFNVdaM,04.05. 22:00,Praia Clube,Cruzeiro,63,64,15,18,13,17,,16,15,19,14,
g_3_6eI6Zv0c,04.05. 00:30,Santos Fupes,Blumenau APAB,70,66,19,19,14,18,,22,18,14,12,
g_3_ELLEXIU9,04.05. 00:30,Sorocabana,Brusque,72,45,15,26,14,17,,9,8,12,16,
g_3_QauKBy8j,01.05. 22:00AOT,Osasco,Blumenau APAB,86,84,29,16,22,12,7,23,13,26,17,5
g_3_dpklHcpT,01.05. 22:00,Santos Fupes,Brusque,77,46,22,12,20,23,,12,6,15,13,
g_3_0IeuJJFG,01.05. 00:00,Universo/Vitoria,Tatui,68,57,16,19,17,16,,22,17,7,11,
g_3_S4cXKuo4,26.04. 00:30AOT,Universo/Vitoria,Cruzeiro,81,83,24,21,14,18,4,16,13,20,28,6
g_3_Wx4OM1Gi,25.04. 00:30,Sorocabana,Santos Fupes,83,87,26,19,19,19,,21,23,23,20,
g_3_QuHxabOp,24.04. 00:30,Universo/Vitoria,Praia Clube,53,68,13,14,11,15,,15,16,21,16,
g_3_t8u64K0N,21.04. 21:00AOT,Blumenau APAB,Brusque,80,74,12,13,27,14,14,20,16,15,15,8
g_3_Ysxb6tWA,19.04. 00:30,Santos Fupes,Osasco,82,93,10,27,16,29,,24,18,28,23,
g_3_xGrk821b,17.04. 00:30,Osasco,Sorocabana,68,71,10,18,22,18,,17,18,18,18,
g_3_42psAOWo,14.04. 21:00,Cruzeiro,Tatui,56,48,17,18,11,10,,12,12,12,12,
g_3_4AxYIbbJ,13.04. 16:00,Praia Clube,Tatui,67,74,12,15,22,18,,18,16,14,26,
g_3_dpZPKKT6,03.04. 00:30,Osasco,Brusque,83,73,26,17,20,20,,25,21,9,18,
g_3_zVpHMtaf,30.03. 23:00,Tatui,Praia Clube,72,73,19,20,14,19,,10,20,21,22,
g_3_S4s9O2Us,28.03. 00:00,Tatui,Cruzeiro,69,70,23,17,16,13,,21,19,16,14,
g_3_ppvpUO6K,27.03. 23:30,Brusque,Santos Fupes,81,83,13,19,17,32,,20,20,16,27,
g_3_hjib6LED,25.03. 23:30,Blumenau APAB,Santos Fupes,72,86,18,18,17,19,,18,24,20,24,
g_3_dOck8sp1,23.03. 23:30,Blumenau APAB,Sorocabana,67,62,9,21,20,17,,9,16,19,18,
