date,home_name,home_image,away_name,away_image,result_home,result_away,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
23.05.2024 20:30,Tenerife,https://static.flashscore.com/res/image/data/hYgHe1h5-jkCvWF0A.png,Barcelona,https://static.flashscore.com/res/image/data/Sn90D8FG-AZCWGI9F.png,92,97,92,21,25,25,21,,97,22,22,28,25,
