Home Score,Category,Away Score
15,Field Goals Attempted,21
7,Field Goals Made,11
46.7%,Field Goals %,52.4%
12,2-Point Field G. Attempted,12
7,2-Point Field Goals Made,9
58.3%,2-Point Field Goals %,75%
3,3-Point Field G. Attempted,9
0,3-Point Field Goals Made,2
0%,3-Point Field Goals %,22.2%
8,Free Throws Attempted,5
5,Free Throws Made,2
62.5%,Free Throws %,40%
1,Offensive Rebounds,4
8,Defensive Rebounds,7
9,Total Rebounds,11
2,Assists,6
0,Blocks,0
5,Turnovers,5
3,Steals,3
5,Personal Fouls,5
