Home Score,Category,Away Score
14,Field Goals Attempted,15
3,Field Goals Made,5
21.4%,Field Goals %,33.3%
9,2-Point Field G. Attempted,8
2,2-Point Field Goals Made,4
22.2%,2-Point Field Goals %,50%
5,3-Point Field G. Attempted,7
1,3-Point Field Goals Made,1
20%,3-Point Field Goals %,14.3%
7,Free Throws Attempted,7
4,Free Throws Made,7
57.1%,Free Throws %,100%
6,Offensive Rebounds,1
7,Defensive Rebounds,7
13,Total Rebounds,8
0,Assists,2
0,Blocks,0
6,Turnovers,3
3,Steals,4
6,Personal Fouls,6
