matchId,eventTime,homeTeam,awayTeam
g_3_4f4PMyFi,26.04. 17:00Postp,Bursaspor,Fenerbahce
g_3_CK7XKFq4,26.04. 17:00,Galatasaray,Samsunspor
g_3_8n1tJgEG,27.04. 14:30,Pinar Karsiyaka,Merkezefendi
g_3_t0alHXrT,27.04. 17:00,Çağdaş Bodrum Spor,Manisa
g_3_OK2DBB6j,28.04. 14:30,Buyukcekmece,Petkim Spor
g_3_jRfaZEbc,28.04. 17:00,Turk Telekom,Besiktas
g_3_Ctq8XhT9,28.04. 19:30,Bahcesehir Kol.,Tofas
g_3_K6nGVWcM,29.04. 18:00,Darussafaka,Anadolu Efes
g_3_x4WLtvgA,01.05. 17:00,Çağdaş Bodrum Spor,Tofas
