Home Score,Category,Away Score
18,Field Goals Attempted,16
10,Field Goals Made,10
55.6%,Field Goals %,62.5%
15,2-Point Field G. Attempted,7
8,2-Point Field Goals Made,4
53.3%,2-Point Field Goals %,57.1%
3,3-Point Field G. Attempted,9
2,3-Point Field Goals Made,6
66.7%,3-Point Field Goals %,66.7%
1,Free Throws Attempted,0
1,Free Throws Made,0
100%,Free Throws %,0%
3,Offensive Rebounds,1
5,Defensive Rebounds,5
8,Total Rebounds,6
4,Assists,8
0,Blocks,1
4,Turnovers,4
3,Steals,1
2,Personal Fouls,2
