Home Score,Category,Away Score
16,Field Goals Attempted,18
9,Field Goals Made,8
56.3%,Field Goals %,44.4%
8,2-Point Field G. Attempted,13
6,2-Point Field Goals Made,6
75%,2-Point Field Goals %,46.2%
8,3-Point Field G. Attempted,5
3,3-Point Field Goals Made,2
37.5%,3-Point Field Goals %,40%
4,Free Throws Attempted,5
4,Free Throws Made,3
100%,Free Throws %,60%
3,Offensive Rebounds,4
6,Defensive Rebounds,4
9,Total Rebounds,8
6,Assists,6
0,Blocks,1
3,Turnovers,2
2,Steals,2
6,Personal Fouls,5
