Home Score,Category,Away Score
12,Field Goals Attempted,13
6,Field Goals Made,7
50%,Field Goals %,53.8%
8,2-Point Field G. Attempted,8
5,2-Point Field Goals Made,5
62.5%,2-Point Field Goals %,62.5%
4,3-Point Field G. Attempted,5
1,3-Point Field Goals Made,2
25%,3-Point Field Goals %,40%
4,Free Throws Attempted,7
0,Free Throws Made,5
0%,Free Throws %,71.4%
2,Offensive Rebounds,2
5,Defensive Rebounds,6
7,Total Rebounds,8
4,Assists,3
0,Blocks,0
5,Turnovers,3
2,Steals,3
4,Personal Fouls,4
