Home Score,Category,Away Score
15,Field Goals Attempted,17
4,Field Goals Made,6
26.7%,Field Goals %,35.3%
9,2-Point Field G. Attempted,11
3,2-Point Field Goals Made,3
33.3%,2-Point Field Goals %,27.3%
6,3-Point Field G. Attempted,6
1,3-Point Field Goals Made,3
16.7%,3-Point Field Goals %,50%
1,Free Throws Attempted,2
1,Free Throws Made,2
100%,Free Throws %,100%
1,Offensive Rebounds,3
8,Defensive Rebounds,9
9,Total Rebounds,12
2,Assists,2
0,Blocks,1
4,Turnovers,4
3,Steals,2
4,Personal Fouls,5
