Home Score,Category,Away Score
8,Field Goals Attempted,5
8,Field Goals Made,5
100%,Field Goals %,100%
5,2-Point Field G. Attempted,3
5,2-Point Field Goals Made,3
100%,2-Point Field Goals %,100%
3,3-Point Field G. Attempted,2
3,3-Point Field Goals Made,2
100%,3-Point Field Goals %,100%
6,Free Throws Attempted,2
6,Free Throws Made,2
100%,Free Throws %,100%
0,Offensive Rebounds,0
0,Defensive Rebounds,0
0,Total Rebounds,0
0,Assists,0
0,Blocks,0
0,Turnovers,0
0,Steals,0
0,Personal Fouls,0
