Home Score,Category,Away Score
23,Field Goals Attempted,13
5,Field Goals Made,4
21.7%,Field Goals %,30.8%
14,2-Point Field G. Attempted,0
3,2-Point Field Goals Made,2
21.4%,2-Point Field Goals %,0%
9,3-Point Field G. Attempted,13
2,3-Point Field Goals Made,2
22.2%,3-Point Field Goals %,15.4%
5,Free Throws Attempted,6
4,Free Throws Made,3
80%,Free Throws %,50%
0,Offensive Rebounds,0
0,Defensive Rebounds,0
0,Total Rebounds,0
0,Assists,0
0,Blocks,0
0,Turnovers,0
0,Steals,0
0,Personal Fouls,0
