Home Score,Category,Away Score
15,Field Goals Attempted,17
4,Field Goals Made,10
26.7%,Field Goals %,58.8%
6,2-Point Field G. Attempted,10
1,2-Point Field Goals Made,7
16.7%,2-Point Field Goals %,70%
9,3-Point Field G. Attempted,7
3,3-Point Field Goals Made,3
33.3%,3-Point Field Goals %,42.9%
9,Free Throws Attempted,3
8,Free Throws Made,3
88.9%,Free Throws %,100%
2,Offensive Rebounds,4
3,Defensive Rebounds,7
5,Total Rebounds,11
2,Assists,2
0,Blocks,3
2,Turnovers,2
0,Steals,0
5,Personal Fouls,7
