Home Score,Category,Away Score
16,Field Goals Attempted,13
7,Field Goals Made,8
43.8%,Field Goals %,61.5%
9,2-Point Field G. Attempted,7
4,2-Point Field Goals Made,5
44.4%,2-Point Field Goals %,71.4%
7,3-Point Field G. Attempted,6
3,3-Point Field Goals Made,3
42.9%,3-Point Field Goals %,50%
4,Free Throws Attempted,11
1,Free Throws Made,11
25%,Free Throws %,100%
3,Offensive Rebounds,2
3,Defensive Rebounds,9
6,Total Rebounds,11
5,Assists,5
0,Blocks,0
2,Turnovers,2
0,Steals,1
7,Personal Fouls,4
