Home Score,Category,Away Score
20,Field Goals Attempted,15
8,Field Goals Made,8
40%,Field Goals %,53.3%
9,2-Point Field G. Attempted,8
6,2-Point Field Goals Made,5
66.7%,2-Point Field Goals %,62.5%
11,3-Point Field G. Attempted,7
2,3-Point Field Goals Made,3
18.2%,3-Point Field Goals %,42.9%
11,Free Throws Attempted,6
10,Free Throws Made,5
90.9%,Free Throws %,83.3%
3,Offensive Rebounds,1
5,Defensive Rebounds,8
8,Total Rebounds,9
4,Assists,4
0,Blocks,0
2,Turnovers,6
3,Steals,1
7,Personal Fouls,7
