Home Score,Category,Away Score
11,Field Goals Attempted,16
4,Field Goals Made,8
36.4%,Field Goals %,50%
8,2-Point Field G. Attempted,12
4,2-Point Field Goals Made,5
50%,2-Point Field Goals %,41.7%
3,3-Point Field G. Attempted,4
0,3-Point Field Goals Made,3
0%,3-Point Field Goals %,75%
15,Free Throws Attempted,7
12,Free Throws Made,7
80%,Free Throws %,100%
2,Offensive Rebounds,0
6,Defensive Rebounds,6
8,Total Rebounds,6
3,Assists,7
1,Blocks,1
3,Turnovers,2
1,Steals,3
6,Personal Fouls,10
