Home Score,Category,Away Score
14,Field Goals Attempted,15
8,Field Goals Made,7
57.1%,Field Goals %,46.7%
6,2-Point Field G. Attempted,10
5,2-Point Field Goals Made,5
83.3%,2-Point Field Goals %,50%
8,3-Point Field G. Attempted,5
3,3-Point Field Goals Made,2
37.5%,3-Point Field Goals %,40%
4,Free Throws Attempted,10
2,Free Throws Made,7
50%,Free Throws %,70%
0,Offensive Rebounds,1
7,Defensive Rebounds,6
7,Total Rebounds,7
6,Assists,6
1,Blocks,0
4,Turnovers,1
0,Steals,2
8,Personal Fouls,4
