date,home_name,home_image,away_name,away_image,result_home,result_away,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
20.04.2024 18:00,Breogan,https://static.flashscore.com/res/image/data/GnMnvHhl-CIm09OR2.png,Gran Canaria,https://static.flashscore.com/res/image/data/nFbjLKcM-0WPKO67g.png,70,77,70,13,20,17,8,12,77,16,12,19,11,19
