Home Score,Category,Away Score
14,Field Goals Attempted,18
7,Field Goals Made,8
50%,Field Goals %,44.4%
9,2-Point Field G. Attempted,16
6,2-Point Field Goals Made,8
66.7%,2-Point Field Goals %,50%
5,3-Point Field G. Attempted,2
1,3-Point Field Goals Made,0
20%,3-Point Field Goals %,0%
2,Free Throws Attempted,3
2,Free Throws Made,3
100%,Free Throws %,100%
3,Offensive Rebounds,4
4,Defensive Rebounds,3
7,Total Rebounds,7
3,Assists,1
3,Blocks,0
7,Turnovers,4
2,Steals,5
6,Personal Fouls,5
