Home Score,Category,Away Score
12,Field Goals Attempted,12
5,Field Goals Made,7
41.7%,Field Goals %,58.3%
9,2-Point Field G. Attempted,6
5,2-Point Field Goals Made,5
55.6%,2-Point Field Goals %,83.3%
3,3-Point Field G. Attempted,6
0,3-Point Field Goals Made,2
0%,3-Point Field Goals %,33.3%
6,Free Throws Attempted,0
3,Free Throws Made,0
50%,Free Throws %,0%
1,Offensive Rebounds,1
5,Defensive Rebounds,7
6,Total Rebounds,8
3,Assists,4
0,Blocks,2
3,Turnovers,4
4,Steals,1
4,Personal Fouls,4
