Home Score,Category,Away Score
16,Field Goals Attempted,17
5,Field Goals Made,8
31.3%,Field Goals %,47.1%
8,2-Point Field G. Attempted,9
4,2-Point Field Goals Made,5
50%,2-Point Field Goals %,55.6%
8,3-Point Field G. Attempted,8
1,3-Point Field Goals Made,3
12.5%,3-Point Field Goals %,37.5%
6,Free Throws Attempted,3
3,Free Throws Made,1
50%,Free Throws %,33.3%
4,Offensive Rebounds,2
7,Defensive Rebounds,8
11,Total Rebounds,10
2,Assists,4
3,Blocks,3
7,Turnovers,6
3,Steals,3
6,Personal Fouls,6
