matchId,eventTime,homeTeam,awayTeam,homeScore,awayScore,homeScore1,homeScore2,homeScore3,homeScore4,homeScore5,awayScore1,awayScore2,awayScore3,awayScore4,awayScore5
g_3_C2USCQ7C,24.06. 20:30,Spartak Subotica,Partizan,79,93,24,20,17,18,,19,26,27,21,
g_3_4xRKEnw0,22.06. 21:00,Partizan,Spartak Subotica,94,74,28,26,25,15,,23,19,19,13,
g_3_4CPB2jAt,19.06. 20:00,Partizan,FMP Beograd,90,80,23,30,19,18,,23,22,17,18,
g_3_zwebgxxJ,17.06. 19:00,FMP Beograd,Partizan,78,69,17,17,25,19,,16,15,13,25,
g_3_6BrGBJim,16.06. 19:00,Spartak Subotica,Crvena zvezda,93,77,24,22,26,21,,12,23,22,20,
g_3_EN6keb76,15.06. 20:30,Partizan,FMP Beograd,84,74,8,21,26,29,,16,21,19,18,
g_3_2qmpHuUP,14.06. 20:00,Crvena zvezda,Spartak Subotica,81,93,20,21,17,23,,20,31,23,19,
g_3_GMuESOPq,21.05. 18:00,FMP Beograd,Mega Basket,77,73,17,24,21,15,,14,27,14,18,
g_3_fFgmuSdT,18.05. 21:00,Vrsac,Spartak Subotica,83,84,16,13,35,19,,18,23,23,20,
g_3_pCWLcDUh,18.05. 19:00,Mega Basket,FMP Beograd,81,86,16,19,22,24,,24,24,24,14,
g_3_MHTwvS4U,13.05. 19:00,Spartak Subotica,Vrsac,94,76,21,26,28,19,,20,25,18,13,
g_3_tGNlern9,11.05. 17:30,FMP Beograd,Zlatibor,108,69,27,27,29,25,,11,29,13,16,
g_3_IsxfZ0Pk,11.05. 17:00,Vrsac,Borac,93,52,29,21,25,18,,12,17,6,17,
g_3_MBjOvN1S,08.05. 19:00,Borac,Vrsac,91,69,14,27,22,28,,19,19,19,12,
g_3_E9V2Xvf2,08.05. 17:00,Zlatibor,FMP Beograd,82,99,26,19,12,25,,20,21,32,26,
